Location,Weather Type,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Lihue,Precipitation,2018,0.44,9.15,9.03,5.72,1.6,1.37,1.71,4.65,5.49,5.02,3.74,4.04,51.96
Lihue,Precipitation,2019,0.58,2.95,1.11,2.03,1.86,5.79,1.72,1.79,3.16,5.46,4.98,7.02,38.45
Lihue,Precipitation,2020,1.6,2.39,15.62,1.96,1.88,0.98,4.66,1.28,1.27,4.05,5.19,2.05,42.93
Lihue,Max Temp,2000,79.0,80.0,82.0,80.0,83.0,85.0,86.0,87.0,86.0,85.0,84.0,83.0,87.0
Lihue,Max Temp,2001,86.0,82.0,83.0,82.0,85.0,84.0,87.0,86.0,87.0,85.0,84.0,81.0,87.0
Lihue,Max Temp,2002,83.0,80.0,81.0,83.0,85.0,85.0,87.0,88.0,88.0,86.0,85.0,85.0,88.0
Lihue,Max Temp,2003,83.0,80.0,84.0,82.0,84.0,87.0,86.0,86.0,88.0,88.0,83.0,80.0,88.0
Lihue,Max Temp,2004,83.0,85.0,81.0,82.0,86.0,85.0,87.0,87.0,87.0,86.0,84.0,81.0,87.0
Lihue,Max Temp,2005,83.0,80.0,85.0,83.0,85.0,85.0,87.0,87.0,88.0,85.0,83.0,87.0,88.0
Lihue,Max Temp,2006,86.0,81.0,82.0,82.0,83.0,85.0,87.0,85.0,85.0,86.0,86.0,82.0,87.0
Lihue,Max Temp,2007,83.0,81.0,84.0,82.0,85.0,85.0,86.0,88.0,87.0,86.0,84.0,85.0,88.0
Lihue,Max Temp,2008,78.0,83.0,83.0,82.0,85.0,85.0,88.0,88.0,86.0,85.0,82.0,80.0,88.0
Lihue,Max Temp,2009,80.0,76.0,76.0,77.0,83.0,85.0,85.0,84.0,86.0,87.0,82.0,80.0,87.0
Lihue,Max Temp,2010,83.0,83.0,79.0,82.0,84.0,84.0,86.0,85.0,87.0,86.0,86.0,84.0,87.0
Lihue,Max Temp,2011,81.0,81.0,82.0,83.0,84.0,82.0,86.0,86.0,87.0,86.0,81.0,79.0,87.0
Lihue,Max Temp,2012,82.0,80.0,80.0,83.0,83.0,84.0,85.0,85.0,85.0,91.0,84.0,85.0,91.0
Lihue,Max Temp,2013,78.0,78.0,80.0,81.0,86.0,85.0,86.0,89.0,87.0,84.0,82.0,81.0,89.0
Lihue,Max Temp,2014,82.0,82.0,80.0,81.0,84.0,84.0,86.0,87.0,88.0,89.0,85.0,82.0,89.0
Lihue,Max Temp,2015,85.0,89.0,83.0,84.0,84.0,86.0,89.0,90.0,87.0,86.0,86.0,83.0,90.0
Lihue,Max Temp,2016,86.0,84.0,83.0,86.0,89.0,83.0,87.0,89.0,88.0,87.0,84.0,82.0,89.0
Lihue,Max Temp,2017,83.0,85.0,83.0,84.0,86.0,87.0,88.0,90.0,89.0,87.0,84.0,78.0,90.0
Lihue,Max Temp,2018,83.0,82.0,85.0,87.0,84.0,86.0,87.0,88.0,85.0,85.0,86.0,82.0,88.0
Lihue,Max Temp,2019,83.0,81.0,83.0,87.0,87.0,88.0,88.0,91.0,91.0,89.0,87.0,84.0,91.0
Lihue,Max Temp,2020,83.0,81.0,82.0,84.0,83.0,86.0,86.0,88.0,89.0,89.0,84.0,86.0,89.0
Lihue,Max Temp,2021,83.0,81.0,81.0,81.0,86.0,89.0,88.0,0.0,0.0,0.0,0.0,0.0,89.0
Lihue,Min Temp,2000,59.0,60.0,62.0,61.0,67.0,68.0,71.0,69.0,70.0,71.0,0.0,62.0,59.0
Lihue,Min Temp,2001,63.0,61.0,58.0,68.0,68.0,69.0,70.0,71.0,71.0,68.0,63.0,60.0,58.0
Lihue,Min Temp,2002,57.0,62.0,60.0,58.0,68.0,72.0,72.0,72.0,69.0,68.0,65.0,60.0,57.0
Lihue,Min Temp,2003,54.0,58.0,59.0,64.0,65.0,69.0,69.0,70.0,66.0,65.0,61.0,62.0,54.0
Lihue,Min Temp,2004,57.0,60.0,59.0,61.0,63.0,69.0,71.0,71.0,70.0,67.0,63.0,59.0,57.0
Lihue,Min Temp,2005,57.0,60.0,53.0,62.0,67.0,72.0,72.0,69.0,70.0,69.0,63.0,61.0,53.0
Lihue,Min Temp,2006,64.0,63.0,63.0,67.0,62.0,69.0,70.0,69.0,70.0,61.0,63.0,62.0,61.0
Lihue,Min Temp,2007,61.0,57.0,60.0,60.0,68.0,69.0,72.0,72.0,72.0,67.0,66.0,66.0,57.0
Lihue,Min Temp,2008,62.0,60.0,63.0,63.0,64.0,68.0,69.0,71.0,68.0,66.0,62.0,63.0,60.0
Lihue,Min Temp,2009,56.0,60.0,55.0,59.0,61.0,69.0,69.0,72.0,68.0,66.0,65.0,61.0,55.0
Lihue,Min Temp,2010,56.0,57.0,62.0,61.0,66.0,69.0,69.0,70.0,68.0,69.0,65.0,62.0,56.0
Lihue,Min Temp,2011,56.0,57.0,65.0,65.0,68.0,67.0,71.0,72.0,68.0,67.0,67.0,65.0,56.0
Lihue,Min Temp,2012,56.0,58.0,62.0,65.0,63.0,70.0,68.0,71.0,70.0,69.0,65.0,64.0,56.0
Lihue,Min Temp,2013,57.0,63.0,56.0,58.0,60.0,66.0,66.0,68.0,70.0,68.0,61.0,64.0,56.0
Lihue,Min Temp,2014,56.0,58.0,58.0,63.0,65.0,70.0,71.0,70.0,70.0,70.0,63.0,58.0,56.0
Lihue,Min Temp,2015,54.0,58.0,57.0,67.0,62.0,68.0,70.0,72.0,72.0,67.0,67.0,65.0,54.0
Lihue,Min Temp,2016,60.0,56.0,60.0,65.0,66.0,66.0,70.0,73.0,72.0,70.0,65.0,59.0,56.0
Lihue,Min Temp,2017,58.0,59.0,60.0,61.0,64.0,70.0,70.0,72.0,70.0,64.0,61.0,55.0,55.0
Lihue,Min Temp,2018,62.0,60.0,61.0,58.0,61.0,70.0,71.0,72.0,68.0,66.0,66.0,62.0,58.0
Lihue,Min Temp,2019,60.0,56.0,60.0,63.0,61.0,70.0,73.0,75.0,73.0,68.0,64.0,65.0,56.0
Lihue,Min Temp,2020,63.0,58.0,64.0,64.0,67.0,70.0,72.0,72.0,70.0,64.0,66.0,65.0,58.0
Lihue,Min Temp,2021,62.0,56.0,63.0,63.0,66.0,70.0,73.0,0.0,0.0,0.0,0.0,0.0,56.0
Molokai Kaunakakai,Precipitation,2000,1.17,0.04,0.31,3.36,0.12,0.22,0.5,1.96,1.29,0.15,1.96,0.3,11.38
Molokai Kaunakakai,Precipitation,2001,0.59,0.65,0.83,0.53,0.86,0.18,0.13,0.43,0.23,1.41,3.29,1.93,11.06
Molokai Kaunakakai,Precipitation,2002,5.33,2.0,2.22,1.74,2.15,0.22,0.43,0.25,0.16,6.64,1.52,0.29,22.95
Molokai Kaunakakai,Precipitation,2003,8.44,2.49,2.3,0.06,0.0,0.29,0.33,0.2,0.75,0.26,4.16,5.1,24.38
Molokai Kaunakakai,Precipitation,2005,9.77,2.47,6.59,1.0,0.39,0.03,0.13,0.26,0.83,0.51,3.16,1.66,26.8
Molokai Kaunakakai,Precipitation,2006,0.38,1.53,10.39,0.48,0.0,0.03,0.35,0.07,1.53,4.76,4.81,2.23,26.78
Molokai Kaunakakai,Precipitation,2008,0.98,0.97,0.02,1.65,0.42,0.75,1.45,0.16,1.99,0.87,4.0,5.8,19.06
Molokai Kaunakakai,Precipitation,2009,4.08,0.84,1.27,0.69,1.77,0.19,0.27,0.79,0.19,0.19,1.42,3.37,15.07
Molokai Kaunakakai,Precipitation,2010,4.92,1.55,2.74,0.92,0.02,0.19,0.47,0.26,0.26,0.4,1.05,4.02,16.8
Molokai Kaunakakai,Precipitation,2012,0.03,0.49,4.14,0.24,0.09,0.26,0.08,0.62,0.33,0.24,0.18,0.45,7.15
Molokai Kaunakakai,Precipitation,2013,6.62,0.44,4.29,0.82,1.55,0.24,1.26,0.96,0.32,0.17,1.37,0.87,18.91
Molokai Kaunakakai,Precipitation,2014,6.49,4.85,4.62,1.55,4.48,0.27,1.18,2.51,3.01,4.08,2.87,4.47,40.38
Molokai Kaunakakai,Precipitation,2015,1.38,2.38,4.04,1.2,0.91,0.42,0.29,6.3,1.02,1.18,2.53,0.87,22.52
Molokai Kaunakakai,Precipitation,2016,0.45,1.08,1.07,0.52,1.11,0.23,1.8,0.72,2.45,0.99,0.57,3.97,14.96
Molokai Kaunakakai,Precipitation,2017,0.27,1.16,1.45,6.54,1.4,0.35,0.37,0.06,0.19,3.9,0.41,2.47,18.57
Molokai Kaunakakai,Precipitation,2019,1.08,6.14,0.4,0.9,1.02,4.84,0.03,0.12,0.28,0.56,0.66,2.08,18.11
Molokai Kaunakakai,Max Temp,2000,80.0,82.0,84.0,81.0,82.0,85.0,86.0,86.0,84.0,87.0,82.0,85.0,87.0
Molokai Kaunakakai,Max Temp,2001,83.0,83.0,83.0,84.0,85.0,85.0,87.0,89.0,89.0,87.0,83.0,84.0,89.0
Molokai Kaunakakai,Max Temp,2002,82.0,82.0,84.0,84.0,86.0,86.0,87.0,89.0,87.0,88.0,83.0,85.0,89.0
Molokai Kaunakakai,Max Temp,2003,82.0,81.0,83.0,83.0,87.0,87.0,89.0,88.0,87.0,88.0,87.0,82.0,89.0
Molokai Kaunakakai,Max Temp,2004,80.0,84.0,82.0,83.0,84.0,85.0,89.0,90.0,89.0,85.0,84.0,83.0,90.0
Molokai Kaunakakai,Max Temp,2005,80.0,80.0,82.0,83.0,88.0,88.0,89.0,89.0,91.0,90.0,85.0,83.0,91.0
Molokai Kaunakakai,Max Temp,2006,84.0,83.0,85.0,82.0,84.0,86.0,87.0,88.0,89.0,89.0,84.0,84.0,89.0
Molokai Kaunakakai,Max Temp,2007,85.0,84.0,83.0,86.0,85.0,87.0,88.0,89.0,88.0,87.0,85.0,87.0,89.0
Molokai Kaunakakai,Max Temp,2008,80.0,82.0,84.0,83.0,86.0,87.0,87.0,89.0,88.0,87.0,86.0,81.0,89.0
Molokai Kaunakakai,Max Temp,2009,80.0,81.0,81.0,82.0,85.0,89.0,90.0,91.0,91.0,91.0,87.0,83.0,91.0
Molokai Kaunakakai,Max Temp,2010,82.0,82.0,82.0,83.0,86.0,87.0,88.0,87.0,87.0,89.0,86.0,84.0,89.0
Molokai Kaunakakai,Max Temp,2011,82.0,83.0,83.0,85.0,88.0,86.0,86.0,87.0,87.0,87.0,88.0,82.0,88.0
Molokai Kaunakakai,Max Temp,2012,84.0,83.0,83.0,83.0,84.0,84.0,86.0,88.0,87.0,88.0,85.0,84.0,88.0
Molokai Kaunakakai,Max Temp,2013,83.0,80.0,82.0,84.0,85.0,85.0,88.0,87.0,88.0,88.0,86.0,87.0,88.0
Molokai Kaunakakai,Max Temp,2014,83.0,83.0,84.0,81.0,85.0,86.0,88.0,89.0,91.0,88.0,86.0,83.0,91.0
Molokai Kaunakakai,Max Temp,2015,83.0,83.0,83.0,86.0,84.0,88.0,91.0,92.0,89.0,88.0,89.0,85.0,92.0
Molokai Kaunakakai,Max Temp,2016,86.0,87.0,84.0,86.0,88.0,88.0,92.0,91.0,92.0,89.0,86.0,88.0,92.0
Molokai Kaunakakai,Max Temp,2017,82.0,85.0,86.0,86.0,87.0,89.0,92.0,90.0,91.0,90.0,86.0,80.0,92.0
Molokai Kaunakakai,Max Temp,2018,79.0,84.0,85.0,84.0,87.0,90.0,92.0,93.0,91.0,89.0,88.0,84.0,93.0
Molokai Kaunakakai,Max Temp,2019,84.0,81.0,85.0,86.0,90.0,90.0,92.0,93.0,94.0,93.0,90.0,87.0,94.0
Molokai Kaunakakai,Max Temp,2020,84.0,84.0,85.0,87.0,87.0,89.0,89.0,89.0,90.0,90.0,91.0,90.0,91.0
Molokai Kaunakakai,Max Temp,2021,86.0,83.0,83.0,85.0,90.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,90.0
Molokai Kaunakakai,Min Temp,2000,56.0,56.0,57.0,58.0,60.0,65.0,68.0,65.0,63.0,65.0,57.0,55.0,55.0
Molokai Kaunakakai,Min Temp,2001,57.0,57.0,60.0,62.0,64.0,67.0,68.0,67.0,70.0,66.0,62.0,63.0,57.0
Molokai Kaunakakai,Min Temp,2002,58.0,60.0,59.0,61.0,66.0,67.0,69.0,71.0,65.0,65.0,64.0,59.0,58.0
Molokai Kaunakakai,Min Temp,2003,55.0,58.0,58.0,60.0,60.0,62.0,70.0,69.0,68.0,66.0,64.0,60.0,55.0
Molokai Kaunakakai,Min Temp,2004,60.0,62.0,60.0,60.0,61.0,68.0,67.0,67.0,65.0,63.0,58.0,53.0,53.0
Molokai Kaunakakai,Min Temp,2005,53.0,53.0,51.0,58.0,59.0,66.0,68.0,66.0,69.0,63.0,62.0,56.0,51.0
Molokai Kaunakakai,Min Temp,2006,57.0,53.0,60.0,61.0,59.0,62.0,64.0,64.0,59.0,63.0,60.0,57.0,53.0
Molokai Kaunakakai,Min Temp,2007,53.0,53.0,57.0,56.0,59.0,63.0,69.0,66.0,64.0,61.0,59.0,62.0,53.0
Molokai Kaunakakai,Min Temp,2008,56.0,56.0,57.0,58.0,61.0,63.0,64.0,64.0,66.0,62.0,59.0,60.0,56.0
Molokai Kaunakakai,Min Temp,2009,53.0,55.0,56.0,57.0,58.0,66.0,63.0,67.0,63.0,64.0,63.0,57.0,53.0
Molokai Kaunakakai,Min Temp,2010,55.0,54.0,60.0,62.0,60.0,63.0,64.0,67.0,63.0,62.0,60.0,54.0,54.0
Molokai Kaunakakai,Min Temp,2011,52.0,50.0,58.0,48.0,61.0,66.0,67.0,70.0,63.0,61.0,60.0,60.0,48.0
Molokai Kaunakakai,Min Temp,2012,55.0,57.0,59.0,60.0,61.0,63.0,64.0,68.0,63.0,63.0,58.0,59.0,55.0
Molokai Kaunakakai,Min Temp,2013,59.0,60.0,55.0,55.0,60.0,68.0,63.0,64.0,61.0,63.0,63.0,60.0,55.0
Molokai Kaunakakai,Min Temp,2014,53.0,59.0,56.0,60.0,63.0,64.0,68.0,65.0,66.0,67.0,60.0,55.0,53.0
Molokai Kaunakakai,Min Temp,2015,53.0,53.0,54.0,60.0,59.0,63.0,66.0,71.0,69.0,63.0,63.0,62.0,53.0
Molokai Kaunakakai,Min Temp,2016,56.0,55.0,59.0,62.0,63.0,68.0,68.0,69.0,71.0,71.0,64.0,57.0,55.0
Molokai Kaunakakai,Min Temp,2017,57.0,56.0,61.0,59.0,61.0,65.0,70.0,67.0,66.0,65.0,58.0,53.0,53.0
Molokai Kaunakakai,Min Temp,2018,60.0,56.0,59.0,64.0,63.0,66.0,69.0,72.0,66.0,68.0,60.0,53.0,53.0
Molokai Kaunakakai,Min Temp,2019,55.0,55.0,58.0,59.0,57.0,65.0,69.0,68.0,69.0,67.0,65.0,63.0,55.0
Molokai Kaunakakai,Min Temp,2020,56.0,59.0,59.0,60.0,62.0,68.0,66.0,68.0,68.0,64.0,68.0,61.0,56.0
Molokai Kaunakakai,Min Temp,2021,64.0,55.0,59.0,59.0,63.0,62.0,70.0,0.0,0.0,0.0,0.0,0.0,55.0
